TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-03-20 12:42:01,737|13|0|4470b1ba|Generate Form Serial Number|ESQLR|pre|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,740|16|2|4470b1ba|Generate Form Serial Number|ESQLR|success|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,805|12|0|99efc3b4|Set fragment attributes|UA|success|80179c15|Commit Registration|
2025-03-20 12:42:01,862|122|79|151d6f08|Prepare JSON for ISL_TRX_EXTRA_ATTR|RT|success|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,879|0|0|c28a6e71|ISL_TRX_EXTRA_ATTR JSON to SQL|CJSONTSQL|sql|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,879|16|1|c28a6e71|ISL_TRX_EXTRA_ATTR JSON to SQL|CJSONTSQL|original|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,884|5|0|377cec56|Set 'sql.fragment' for PutSQL|UA|success|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,911|7|0|bf8f4552|Prepare JSON for ISL_TRX_EVENT|RT|success|c3c2b8ab|Create TRX Event and Detail|
2025-03-20 12:42:01,923|0|0|af1f7208|ISL_TRX_EVENT JSON to SQL|CJSONTSQL|sql|c3c2b8ab|Create TRX Event and Detail|
2025-03-20 12:42:01,923|12|0|af1f7208|ISL_TRX_EVENT JSON to SQL|CJSONTSQL|original|c3c2b8ab|Create TRX Event and Detail|
2025-03-20 12:42:01,933|10|2|62db0eb2|Set 'sql.fragment' for PutSQL|UA|success|c3c2b8ab|Create TRX Event and Detail|
2025-03-20 12:42:01,941|18|0|daad150e|Prepare JSON for ISL_TRX_EVENT_DETAIL|RT|success|c3c2b8ab|Create TRX Event and Detail|
2025-03-20 12:42:01,951|11|0|99efc3b4|Set fragment attributes|UA|success|80179c15|Commit Registration|
2025-03-20 12:42:01,960|0|1|b203bcf8|ISL_TRX_EVENT_DETAIL JSON to SQL|CJSONTSQL|sql|c3c2b8ab|Create TRX Event and Detail|
2025-03-20 12:42:01,961|20|2|b203bcf8|ISL_TRX_EVENT_DETAIL JSON to SQL|CJSONTSQL|original|c3c2b8ab|Create TRX Event and Detail|
